lpreciom2,lsup_constru,ldistancia_playa,long,condicion,dormitorios,banos,garage,ascensores,ammenities,lexpensas
8.213510777618016,4.836281906951478,-0.27131383256525365,-56.1504057,used,0,1,No,0,0,8.294299608857235
8.058735553167562,3.4339872044851463,-0.7926265028676354,-56.1483496,used,3,1,Si,1,7,7.824445930877619
8.025912163723216,5.0238805208462765,-0.2502485623676445,-56.140083,used,3,3,Si,0,3,8.294299608857235
8.122538999412289,3.828641396489095,-0.1953352820572871,NA,used,2,1,No,1,4,8.24301946898925
7.92190180086005,5.365976015021851,0.26637707227305574,-56.1556758,new,3,3,Si,0,9,9.105090961257085
8.262300941787448,3.688879454113936,0.16684233447669314,-56.1546025,used,1,1,No,2,2,8.598035579260339
8.35013910675307,3.6635616461296463,-0.7149215530043589,-56.148859,new,1,1,Si,0,3,8.294299608857235
7.9294530370603935,4.454347296253507,-0.0957301623300926,-56.138077,new,2,2,No,0,0,8.294299608857235
8.177185299962717,3.5263605246161616,-0.6346532315049568,-56.1444741,used,3,1,No,1,3,8.294299608857235
7.9601165499994915,4.07753744390572,-0.1953352820572871,NA,used,1,1,No,2,8,8.294299608857235
8.205809006657669,3.610917912644224,-0.7013894689711279,-56.14367,used,3,1,No,0,2,7.937731775260109
7.97615378905375,4.02535169073515,-0.6346532315049568,-56.1444741,used,1,1,No,1,3,8.294299608857235
8.006367567650246,4.02535169073515,-0.6346532315049568,-56.1444741,used,1,1,No,1,3,8.294299608857235
7.960697530817059,4.02535169073515,-0.6346532315049568,-56.1444741,used,1,1,No,1,3,8.294299608857235
8.04929261236728,3.6375861597263857,-0.6346532315049568,-56.1444741,used,3,1,No,1,3,8.294299608857235
8.015101247619,3.6375861597263857,-0.6346532315049568,-56.1444741,used,3,1,No,1,3,8.294299608857235
7.979699320568085,3.6375861597263857,-0.6346532315049568,-56.1444741,used,3,1,No,1,3,8.294299608857235
8.004077365438699,4.624972813284271,-0.27131383256525365,-56.1504057,used,2,2,No,0,0,8.294299608857235
8.095979726339934,3.871201010907891,-0.6389444439397987,-56.144718,new,1,1,Si,0,3,8.294299608857235
8.047189562170502,4.382026634673881,-0.9548348916147716,-56.1464619,new,2,2,No,1,4,8.294299608857235
8.117629005914733,3.8918202981106265,0.2577553361111068,-56.1384009,new,3,1,No,0,0,8.294299608857235
7.925828705166234,4.02535169073515,-0.6109456285590446,-56.144772,new,1,1,Si,0,3,8.294299608857235
8.375018702635694,4.418840607796598,-0.6337448973577258,-56.144696,new,2,1,Si,0,3,8.294299608857235
7.751335662969208,4.343805421853684,0.4319178470344638,-56.1577017,new,2,2,No,0,3,8.294299608857235
7.934046906070621,4.454347296253507,-0.37929397094347145,-56.1493397,used,3,2,No,1,8,8.987321812850125
7.840575312807503,4.787491742782046,-0.3161426887324336,-56.1531278,used,3,3,No,0,0,8.294299608857235
7.980392081246986,4.867534450455582,0.2240911202786634,-56.1552094,used,3,3,Si,1,8,9.61587214452889
8.095727741961632,5.241747015059643,-0.27131383256525365,-56.1504057,used,3,3,No,0,0,8.294299608857235
7.473747284056836,4.204692619390966,-0.1953352820572871,NA,used,3,1,Si,1,7,8.294299608857235
8.006367567650246,4.605170185988092,-0.7081924218300039,-56.1472642,used,3,2,No,0,3,8.294299608857235
7.989560449333865,4.605170185988092,-0.6665921309791684,-56.1490573,used,2,2,Si,1,7,9.305741456739435
7.763421389039857,5.135798437050262,-0.4817658896116563,-56.1410212,used,3,3,Si,1,4,9.210440366976517
7.8920994741013075,4.2626798770413155,-0.23908882844775683,NA,used,3,2,No,0,0,8.294299608857235
8.111728083308073,4.356708826689592,-0.7013894689711279,-56.14367,used,1,1,No,0,2,8.294299608857235
7.972466015974565,3.688879454113936,-0.6400039740367712,-56.1450662,used,3,1,No,0,6,8.294299608857235
7.473563037165481,3.828641396489095,0.6242401241636665,-56.1587671,used,3,1,Si,1,8,8.294299608857235
8.374092347775564,4.0943445622221,-1.6969271823585343,-56.1459684,new,2,2,Si,2,12,8.294299608857235
8.169996991432049,4.31748811353631,-0.25013045430109643,-56.1463199,used,2,2,No,0,0,8.294299608857235
8.207038263112398,4.31748811353631,0.3109235366779316,-56.157841,used,2,2,Si,1,8,8.006700845440367
7.769978789586016,5.247024072160486,-1.2215537397552292,-56.151252,used,3,3,Si,0,2,9.546884034617925
7.28852777449993,5.099866427824199,0.509506333124176,-56.16247,new,2,3,Si,1,6,8.294299608857235
7.973141920021926,3.9318256327243257,-0.26147125670122795,-56.14976,used,1,1,No,0,0,8.294299608857235
8.006367567650246,4.941642422609304,-0.4195425254600239,-56.149317,used,3,3,Si,2,12,8.294299608857235
8.23689122626208,3.80666248977032,-0.47568975977182054,-56.1422022,used,1,1,Si,1,6,8.294299608857235
7.98311070548598,4.060443010546419,-0.6455495672746762,-56.142594,new,1,1,Si,0,3,8.294299608857235
8.136420695898444,3.58351893845611,-0.1953352820572871,NA,used,3,1,No,1,7,8.294299608857235
8.02983992383539,4.382026634673881,0.9504628068324412,-56.156038,used,2,1,No,0,0,8.294299608857235
8.324821298768782,3.688879454113936,-0.6963121744805666,-56.146864,new,1,1,Si,0,2,8.006700845440367
8.131389974554482,5.342334251964811,-0.07484335421460253,-56.138216,new,3,1,No,0,0,8.294299608857235
7.6393687403698785,5.541263545158426,0.236009523094971,-56.1553368,used,3,3,Si,1,5,8.294299608857235
8.050330691071363,4.48863636973214,0.10805826813928776,-56.159492,new,2,1,No,0,0,8.294299608857235
7.961517001484895,3.6375861597263857,-0.6217666609577273,-56.14489,new,3,1,Si,0,3,8.294299608857235
7.966627239000733,4.343805421853684,-0.495050168664553,-56.142427,new,2,1,Si,0,2,8.294299608857235
7.982270016071186,4.02535169073515,-0.7013894689711279,-56.14367,used,1,1,No,0,2,8.294299608857235
8.244993483112834,3.8501476017100584,0.20531217207461985,-56.1552714,new,2,2,No,1,4,8.294299608857235
8.133580591745696,4.454347296253507,-0.6212980272052906,-56.1437918,used,2,2,No,2,2,8.294299608857235
7.953257742336298,4.060443010546419,-0.7161090133141897,-56.148849,new,1,2,Si,0,3,8.294299608857235
7.867307133546579,4.553876891600541,-0.2661384828981973,-56.1403671,new,2,2,No,1,10,8.853808274977197
8.006367567650246,3.688879454113936,-0.6423372279830584,-56.143945,new,3,1,No,0,1,8.294299608857235
8.095979726339934,4.382026634673881,-0.7367162109254021,-56.148688,new,2,2,No,0,0,8.294299608857235
7.927755680080593,4.574710978503383,0.1116048324746102,-56.1540106,new,2,2,No,0,1,8.294299608857235
7.933608213367818,5.247024072160486,-0.4368724429680469,-56.150072,used,3,3,Si,0,2,9.472781556562168
7.97615378905375,4.02535169073515,-0.7013894689711279,-56.14367,used,1,1,No,0,2,8.294299608857235
7.900368278415925,4.060443010546419,-0.6254326225756011,-56.142776,new,1,1,Si,0,3,8.294299608857235
8.006367567650246,4.02535169073515,-0.7013894689711279,-56.14367,used,1,1,No,0,2,8.294299608857235
8.090450684860787,3.6375861597263857,-0.7013894689711279,-56.14367,used,3,1,No,0,2,8.294299608857235
8.457769770945436,3.951243718581427,0.223304032141113,-56.1592695,used,1,1,No,2,7,8.612685172875459
7.90100705199242,3.912023005428146,0.2240911202786634,-56.1552094,used,1,1,No,0,0,8.294299608857235
8.055298191121826,4.727387818712341,-0.8780046451745095,-56.143731,new,3,2,No,0,0,8.294299608857235
7.949209153810299,5.19295685089021,-2.038389819488715,-56.1452223,used,3,2,Si,0,8,8.294299608857235
7.996911232408212,4.442651256490317,-0.08367009772969079,-56.138152,new,2,2,No,0,0,8.294299608857235
7.966908730909699,4.02535169073515,-0.6255511510284313,-56.144332,new,3,1,No,0,1,8.294299608857235
7.871192789281994,4.060443010546419,0.3198991803795616,-56.1562906,used,1,1,Si,1,6,8.294299608857235
7.943847210668912,4.007333185232471,-0.29132714333856485,-56.148924,used,1,1,Si,0,2,8.294299608857235
7.88120442469624,4.624972813284271,-0.8137217781535835,-56.142497,used,2,2,No,0,0,8.294299608857235
7.72816423915301,4.248495242049359,-0.6398657399929525,-56.1450636,new,1,1,No,0,0,8.294299608857235
8.177047549428716,3.58351893845611,-0.13215917580606854,-56.1565756,new,3,1,No,0,0,8.294299608857235
7.8907373853549645,4.060443010546419,-0.1953352820572871,NA,used,3,1,No,1,6,8.294299608857235
8.09541934526615,3.5263605246161616,-0.6324558088028291,-56.144632,new,3,1,Si,0,3,8.294299608857235
8.141286885549617,3.4011973816621555,-0.8221685436277849,-56.1484121,new,3,1,No,1,2,8.294299608857235
8.190865403866797,3.9318256327243257,-0.7013894689711279,-56.14367,used,1,1,No,0,2,8.294299608857235
8.18342001176419,3.610917912644224,-0.7013894689711279,-56.14367,used,3,1,No,0,2,7.901377353792616
7.875339305243843,3.6375861597263857,-0.08376183281912027,NA,used,3,1,No,0,1,7.170888478512505
8.154287697726868,3.828641396489095,-0.7013894689711279,-56.14367,used,3,1,No,0,2,7.937731775260109
8.111728083308073,3.9318256327243257,-0.7013894689711279,-56.14367,used,1,1,No,0,2,8.294299608857235
8.10902172171033,3.610917912644224,-0.7013894689711279,-56.14367,used,3,1,No,0,2,7.824445930877619
8.0446331057292,4.543294782270004,-0.17732683648673697,-56.1394081,used,2,2,No,2,7,8.294299608857235
8.400659375160286,4.382026634673881,-0.27131383256525365,-56.1504057,used,3,2,No,0,0,8.294299608857235
8.029898065060442,4.02535169073515,-0.7013894689711279,-56.14367,used,1,1,No,0,2,8.294299608857235
7.689126692956921,4.634728988229636,-0.7013894689711279,-56.14367,used,1,1,No,0,2,8.294299608857235
8.15478757276852,3.912023005428146,-0.27131383256525365,-56.1504057,used,1,1,No,0,0,8.294299608857235
8.448200319929287,4.0943445622221,-0.27131383256525365,-56.1504057,used,3,2,No,0,0,8.294299608857235
7.840575312807503,4.787491742782046,-0.3161426887324336,-56.1531278,used,3,3,Si,2,7,9.741027444837728
7.907255297256359,4.174387269895637,-0.33309168560012287,-56.1486455,used,2,2,Si,1,8,8.294299608857235
8.185415799099232,3.5263605246161616,-0.6230801763671571,-56.144176,new,3,1,No,0,0,8.294299608857235
8.180720954795024,4.836281906951478,-1.5758624557636662,-56.144257,used,3,2,No,0,0,8.294299608857235
8.144517906131064,3.80666248977032,0.4889692844218319,-56.1606965,new,1,1,No,0,2,8.294299608857235
7.884670632672727,4.1588830833596715,-0.39412504073946014,-56.15036,used,1,2,No,0,0,8.294299608857235
8.13901204225654,3.8501476017100584,-0.5936632003485711,-56.143704,new,3,1,No,0,1,8.294299608857235
8.21237160908776,3.9318256327243257,-0.7013894689711279,-56.14367,used,1,1,No,0,2,8.294299608857235
8.140715620181325,3.9318256327243257,-0.7013894689711279,-56.14367,used,1,1,No,0,2,8.294299608857235
8.172034689539064,3.610917912644224,-0.7013894689711279,-56.14367,used,3,1,No,0,2,7.8636512654486515
7.857947562531973,4.060443010546419,-0.7013894689711279,-56.14367,used,3,1,No,0,2,8.294299608857235
8.065959664852492,3.6375861597263857,-0.7013894689711279,-56.14367,used,3,1,No,0,2,8.294299608857235
8.077826531632391,3.58351893845611,-0.35838382351683373,-56.141596,new,1,1,No,0,0,8.294299608857235
8.051829941727004,4.454347296253507,0.2250567225850296,-56.1582126,used,2,2,Si,1,10,8.294299608857235
8.160518247477505,3.5263605246161616,-0.6230801763671571,-56.144176,new,3,1,No,0,0,8.294299608857235
8.41500225051969,3.5553480614894135,-0.6570382127927903,-56.1438763,new,3,1,No,0,0,0
8.097339345855973,3.5553480614894135,-0.6666812205956261,-56.1439621,new,3,1,No,0,0,0
8.273682337277593,3.4339872044851463,-0.7001256498001281,-56.1440908,new,3,1,No,0,0,0
8.069679847064574,3.9318256327243257,-0.6558652965937887,-56.1439836,new,1,1,No,0,0,0
7.659171367666058,3.912023005428146,-0.6363208268866554,-56.1453517,new,3,1,No,2,7,8.294299608857235
8.104006037214162,4.867534450455582,-1.4948821028060997,-56.0952868,used,3,2,Si,0,9,9.711176264112805
8.058618257994125,4.465908118654584,-0.1953352820572871,NA,used,3,2,Si,1,9,8.987321812850125
8.077136638538454,3.912023005428146,-0.27131383256525365,-56.1504057,used,1,1,No,0,0,8.294299608857235
7.852216887822989,4.248495242049359,-0.49005092606641015,-56.148999,used,3,2,No,0,0,8.294299608857235
7.747505933733958,4.553876891600541,0.31735153007421524,-56.1619746,used,3,2,No,0,0,8.294299608857235
7.997065174987934,3.58351893845611,-0.1501256449022543,-56.138796,new,3,1,No,0,1,8.294299608857235
7.960457866346169,3.951243718581427,0.26787573910848284,-56.1588746,used,2,1,No,0,3,7.303843225277705
8.285391577358913,4.060443010546419,0.2240167186396828,-56.1399579,used,1,1,Si,1,6,8.294299608857235
8.035566722342509,3.80666248977032,-0.27131383256525365,-56.1504057,new,1,1,Si,0,3,8.294299608857235
8.16940719489475,3.4657359027997265,0.32627349497040153,-56.156445,used,1,1,No,0,1,8.294299608857235
7.801573155004234,3.9889840465642745,1.0530507484263063,-56.1955719,used,2,1,No,1,4,8.294299608857235
7.902826888709407,4.110873864173311,0.5813391689071941,-56.159867,used,2,1,No,0,0,8.294299608857235
8.1886891244442,4.382026634673881,0.18683283503302733,-56.1561793,used,2,2,Si,1,5,8.294299608857235
7.867848633514685,4.204692619390966,-0.1953352820572871,NA,used,2,1,Si,1,9,8.682877107057168
7.907632726964557,5.272999558563747,-0.27131383256525365,-56.1504057,used,3,3,No,0,0,8.294299608857235
8.10451462878977,3.4657359027997265,-0.2596524491550257,-56.1489956,new,3,1,No,0,3,8.294299608857235
7.944673998644907,3.6635616461296463,-0.6235129541181148,-56.14401,new,3,1,No,0,1,8.294299608857235
7.919356190660617,3.688879454113936,-0.7102006099917137,-56.146789,new,3,1,No,0,1,8.294299608857235
7.887506364773518,4.060443010546419,-0.637365650939702,-56.1453622,new,1,1,No,2,10,8.517393171418904
8.160518247477505,3.332204510175204,0.09945777687333926,-56.155554,used,3,1,No,0,1,8.294299608857235
7.5883236773352225,5.298317366548036,-0.16877348865303982,-56.1501726,used,3,3,Si,2,10,9.99884318585288
7.549609165154532,4.382026634673881,-0.6398657399929525,-56.1450636,new,1,1,No,0,0,8.294299608857235
7.855794709170873,4.532599493153256,-0.7098059785593862,-56.1471935,new,2,2,Si,0,7,8.294299608857235
7.776793126005747,4.174387269895637,-0.27131383256525365,-56.1504057,new,2,1,No,1,1,8.294299608857235
7.937374696163295,3.5553480614894135,-0.22793595454988036,-56.1456655,new,3,1,No,2,9,8.006700845440367
8.260148088426346,4.499809670330265,-0.1953352820572871,NA,used,3,2,Si,1,10,9.433563920090563
8.128822516667373,4.465908118654584,0.22879000409815575,-56.1589644,used,3,3,Si,0,4,8.294299608857235
8.206110188799844,3.8918202981106265,-0.6212980272052906,-56.1437918,used,1,1,No,2,2,8.294299608857235
7.741484410163272,3.970291913552122,-0.1953352820572871,NA,new,3,1,No,1,8,7.836369760545124
7.904807367500751,4.672828834461906,-0.33345267020137925,-56.1425484,used,2,1,No,0,0,8.294299608857235
8.16846004964306,3.7612001156935624,0.4635719207470749,-56.161047,new,1,1,No,0,0,8.294299608857235
7.9962151961862284,3.49650756146648,0.5497134511238084,-56.157233,new,1,1,No,1,5,8.006700845440367
7.995556651546031,5.043425116919247,-0.7249266804616019,-56.1504604,used,2,3,Si,2,7,8.853808274977197
7.973141920021926,3.9318256327243257,0.29926674244402834,-56.1528244,used,1,1,Si,1,8,7.824445930877619
8.023759310362117,3.6375861597263857,-0.614705965244141,-56.146231,new,1,1,No,0,0,8.294299608857235
8.137207168609057,3.4339872044851463,-0.6212980272052906,-56.1437918,used,3,1,No,2,2,8.294299608857235
8.457554925096506,3.6375861597263857,-0.27131383256525365,-56.1504057,new,2,1,No,0,1,8.294299608857235
7.953723834164824,3.951243718581427,0.35321902196435756,-56.154138,used,1,1,Si,0,2,8.294299608857235
8.011779254610973,3.7612001156935624,0.03774900510296507,-56.156133,new,1,1,No,0,0,8.294299608857235
8.334871634622283,3.4011973816621555,0.09031258627197812,-56.158108,used,3,1,No,0,0,8.160803920954665
7.411801215762749,4.30406509320417,-0.38600461292403104,-56.1492585,new,3,1,No,0,0,8.294299608857235
7.838752158245987,3.9889840465642745,1.0530507484263063,-56.1955719,used,2,1,No,1,5,8.294299608857235
7.79505847398304,4.248495242049359,-0.9548348916147716,-56.1464619,new,1,1,No,1,2,8.294299608857235
8.190671285648193,3.332204510175204,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.913994247519232,3.5263605246161616,0.2159743530392943,-56.155232,new,3,1,No,0,0,8.294299608857235
8.117593202760471,4.442651256490317,-0.11315580207020312,-56.1626162,used,2,2,No,1,2,8.294299608857235
7.786305682873445,3.9889840465642745,1.0530507484263063,-56.1955719,used,2,1,No,1,4,8.294299608857235
8.25289156760852,3.4339872044851463,-0.6212980272052906,-56.1437918,used,3,1,No,2,2,8.294299608857235
7.937374696163295,3.912023005428146,-0.6121976280285776,-56.143819,new,1,1,No,0,0,8.294299608857235
8.211097000927186,3.6375861597263857,0.3396164785434933,-56.153642,new,1,1,No,0,0,7.824445930877619
8.111728083308073,4.836281906951478,-0.6472530056668523,-56.149589,used,3,3,Si,0,2,8.294299608857235
8.155403146810734,3.332204510175204,-0.8224649025637631,-56.1442688,new,3,1,No,1,3,8.294299608857235
8.348116861372304,3.80666248977032,0.6762362436577197,-56.159985,used,3,1,No,0,0,8.294299608857235
7.96477367035141,3.80666248977032,-0.38600461292403104,-56.1492585,new,1,1,No,0,0,8.294299608857235
8.162936628341786,4.07753744390572,-0.1953352820572871,NA,used,2,1,No,0,6,8.987321812850125
7.911324018963353,3.912023005428146,-0.38600461292403104,-56.1492585,new,1,1,No,0,0,8.294299608857235
7.867307133546579,4.553876891600541,-0.452187163870532,-56.1420412,new,2,2,No,1,9,8.294299608857235
7.921684480420208,3.6635616461296463,-2.038389819488715,-56.1452223,new,3,1,No,0,0,8.294299608857235
8.134793356239069,3.80666248977032,0.2593994550045754,-56.1395455,used,1,1,Si,1,5,8.294299608857235
7.99117335290933,4.430816798843313,-0.00145032588214964,-56.13834,new,3,1,Si,0,2,8.294299608857235
8.050819330221081,3.784189633918261,-0.27131383256525365,-56.1504057,used,3,1,No,0,0,8.294299608857235
7.4757393165880766,5.472270673671475,-0.49699504396320454,-56.1424661,new,3,3,No,1,10,8.294299608857235
8.248339833140177,3.8501476017100584,0.0349353172650449,-56.156166,new,2,1,No,0,0,8.294299608857235
8.026570274967765,3.8918202981106265,0.6242401241636665,-56.1587671,used,1,2,No,0,3,8.294299608857235
7.995556651546031,3.4339872044851463,-0.6121976280285776,-56.143819,new,3,1,No,0,0,8.294299608857235
8.110727582974489,3.4011973816621555,0.2577553361111068,-56.1384009,new,3,1,No,0,0,8.294299608857235
8.088605665887219,3.5553480614894135,-0.7081924218300039,-56.1472642,new,3,1,No,0,0,8.294299608857235
8.015101247619,3.6375861597263857,-0.01062329025892722,-56.152968,new,3,1,No,0,0,8.294299608857235
7.689599914303369,4.0943445622221,-0.38600461292403104,-56.1492585,new,1,1,No,0,0,8.294299608857235
7.661527081358517,4.382026634673881,-0.5681624430129611,-56.143398,used,1,1,No,0,0,8.294299608857235
7.876413996373608,4.532599493153256,-0.7130885992954833,-56.1472816,used,2,2,No,1,9,8.294299608857235
7.773318487346634,4.532599493153256,-0.7130885992954833,-56.1472816,used,2,2,No,1,9,8.294299608857235
7.727489007578898,4.454347296253507,-0.971821136930052,-56.143184,used,1,2,No,0,0,8.294299608857235
